user,level,share
5f602039-0d65-4a25-ae46-2ae3feb476bd,11,False
dab04114-34fa-4de5-8924-c296f6dbd3b3,11,False
tomtsniper,11,False
8a1a97c9-066b-4f25-b590-ba36d3c4e85a,11,False
969499e4-40c4-41e4-ac8f-0980773fde3b,11,False
b7db960a-bdc2-4f2c-b613-4a2d0e3551ae,10,False
BenzWanchai,10,True
3efd7aeb-1ea7-43e5-a9ac-fa72196604e1,11,False
boyd_sooksan,11,False
Harist.Garmin,11,True
Khunadd,11,False
Lilywinky,11,False
Nayada,11,False
ae10acdb-af3c-4b41-a209-26c9c4b30549,11,False
Chaningun,11,False
doctorjook,11,False
cec532a2-c97b-4795-8e49-b6fd8187875a,11,False
Takumi_Zabza,11,True
Pas_caad12,10,False
Anisa168,11,False
910b3321-1393-487c-8771-727fb3b83a52,11,False
5628976e-86ef-413f-94a5-b95fbaf53db9,11,False
GoiAbby,11,True
Grammy_BikeFinder,11,False
Jajahrr,11,False
LiangSiwalai,11,True
LingJukJuk,11,True
Pattamy,11,True
e08c25a9-260b-4741-84fc-2736e46862c0,11,True
Savitree,11,False
sine2521,11,False
Siripimol,11,False
Soowon,11,False
b8b2ce82-e5bb-4efc-a780-a93b09fb5fe2,11,True
KaPooK069,11,False
TUKTA_6061BIKE,11,False
W-tookta,11,True
pworawut,11,False
Yuiyie,11,False
Katelovepalm,11,True
pingping55,11,False
r_pond,11,False
tikkytikky,11,False
whane5,11,False
9dd30582-51d0-4ddc-a965-b09aacb5b9a7,10,False
2e092c9a-0e56-4fc0-82e2-e604ad550a85,11,False
cca03461-96c7-43f4-a53e-dc3c061e281c,11,True
52ff7c2a-ddff-4832-9839-6abfb5070673,11,True
69939029-e01c-499e-bcf1-7b31716cb315,11,True
d7d962f8-d8c7-494d-ab18-f4b246909115,11,False
bdc4bea0-5f5b-4bbe-9de6-031a5fa0405c,11,False
451c0775-907f-4c60-962d-3907bd4df3a5,11,True
kjpbike,11,False
Pol.Maj.Jessada,11,True
e9868096-5779-4a95-b8b8-a5310cae3259,10,True
Chalermporn.p,10,True
9Tee,11,False
Aiirbus,11,False
Bitchycat,11,True
Chanon.Coke,11,True
BugKeub,11,False
DarLingz,11,False
Katinrim,11,False
KoyzSi,11,False
Kritsana22,11,False
MyHeartAee,11,False
sila2000,11,False
Toey-Bliss,11,True
Vongsa,11,True
likatu,11,False
momayjung28,11,False
pornchaikob,11,True
kongkeepriding,11,True
Oaseaside,10,False
myMaezii,11,False
636cad74-b6c0-4960-b65e-0e06a2b0f163,11,True
Meme_armapovic,10,True
a7638d7d-0df2-4bd0-8577-406a0b1048aa,11,False
Gackuto,11,True
Jack_Tiger_House,11,True
fefca7b2-e310-4f5c-aee4-f7468cdc2245,11,False
16e9de32-066f-4021-b60b-1ede5dcc536b,11,False
Nart.bmc,11,True
Mr.KAIKA,11,False
Nihtoy,11,False
Pumpboyzzz,11,False
p_squiddy,11,False
parny5765,11,False
Peng02307,11,False
42997e52-3eef-47b0-820a-642cab0365e1,11,False
PoNd46,11,False
POND4354,11,True
0b9dcccc-a244-42e8-9e5c-5c1b9811af5c,11,False
Principear,11,False
fc62923b-f0c4-4b92-9b32-9b3e7d3796db,11,False
krarok,11,True
supakit,11,True
b937d029-d393-45ea-a6f5-a7107f768e1b,11,False
Toey4657,11,False
Arrumpaboj,11,True
FiaTBo,11,False
1453e86e-e7c6-4096-befc-63e5088127c9,11,False
Xinjustice,11,False
b310a77a-4aba-44ed-9a01-5ba90f7e5bb1,11,False
amakusa,11,False
coach_stp,11,False
sxnelson,11,False
Game.seksit,11,True
Kritthana_M_Luanrit,11,False
Nadal65,10,True
138a43fe-f3c6-4121-b045-d74c2c9c563b,11,False
Adome_All,11,False
Apinanyoo,11,True
a4635da5-a704-41f8-aa5b-3eb31429fb85,11,True
6aaf821f-0659-49a3-b14d-ad5bc8024fec,11,False
SomphopBell,11,False
BenhurBen,11,False
mike0819764028,11,True
EakBlues,11,True
BeeDarkDevil,11,True
Kovit,11,True
lopstradatrofeo,11,False
may.nantapong,11,False
nond9972,11,True
NonxPurim,11,False
PanuMtts38,11,True
Nuhyui,11,False
Nutthavut,11,False
Oh_passakorn,11,True
Pooh_s,11,False
Poonkiat,11,False
poppy57,11,False
Ton_Rangsiman,11,False
Satienlerk,11,False
DoDo-Bic,11,True
somjeat,11,False
SongchaiKen,11,False
CartKart,11,True
iVevee,11,False
Teerawatr,11,True
4efe73a3-79ad-4a4e-b525-ef7a8c83c2ed,11,True
TongSunny,11,False
dd4b2534-d620-42f7-be31-0f3a37d75293,11,True
Tupthai,11,False
Puifaii_Nodame,11,False
YaiMuay,11,True
peeaey,11,True
apinkik,11,True
bom666666,11,False
chaovalit.s,11,False
happymanth,11,False
panuaoy,11,True
peak52,11,False
phetmuangklang,11,False
pongnile,11,False
Bom66,11,False
Troy2757,11,True
Banana2516,11,False
610b43c0-478a-4847-af3a-29567832e56d,11,True
18d7c216-f228-4aac-8d76-3795a98c3aee,11,False
NaTtY_VaN,11,True
Pitipong6123,11,True
c231f2db-1516-4bda-93c4-ed3d02a3fc9c,11,True
Tee.kul,11,False
Mooturtle,11,False
kaweerat,11,True
ObikungOsk124,10,True
ART757,11,False
Apichapong,11,False
Cheezybutter124,11,False
dichography,11,True
Findafang,11,False
GGANG,11,False
Gpman124,11,False
Kanawat,11,False
f606a648-02bb-4bdd-ab53-24343baa8592,11,False
lukpong,11,False
maprelax,11,True
natthee123,11,False
Mr.Nonny,11,False
OPH117,11,False
Oppa_Watanabe,11,True
Plejung,11,False
Linweipoll,11,False
spongpat,11,True
sadung_osk124,11,False
aomsin,11,False
tangmo124,11,False
tirkosk124,11,False
Ton124,11,False
TungPang,11,True
Paewarut,11,False
Zanettipix,11,True
kittinan.s,11,False
0bfcb863-089c-4372-8932-ee1f679915ba,10,True
d43cb6e2-fe6b-4401-8c80-a3b185e67d94,11,False
c99bf6d3-3a46-4496-b6a9-93f9444f3e31,11,False
BeeAloha1,11,False
a16d833c-0af1-4b33-981b-be708c7360ef,11,False
843f419c-098f-48be-975b-202106be7998,11,False
KOB_Anik,11,True
Oasys,11,False
S_SRAM,11,True
fa77f6e9-4dd3-48bb-98c5-2a6b8d1fc556,11,False
f262e877-72cf-4eb0-94ca-338d988a7708,10,True
ecaa874a-384d-4176-9628-1d476bb0e2f0,11,True
Maitent,11,False
NANVM,11,False
Pitchyflyingsharks,11,True
Pong4774,11,False
ROCKZ_INJUSTICE_TEAM,11,False
8dfbd942-9e9a-4929-b891-3ba9d6d71c80,11,False
Thirarut,11,False
d7c8cc9d-2d6b-4e45-9e85-67298cf6850d,11,False
bowkaju,11,False
imtoey,11,False
nittyzoza,11,True
smild,11,False
01bec540-983b-40e5-a20f-00295608746f,10,False
6afc0e75-f116-4301-8867-a6c052dd8448,10,True
d12c50b4-6230-4292-8a6a-6011a8eb068a,11,False
Litconer,11,False
Deaw_GT,11,True
f2756d3c-3cc4-4766-bc81-a89e62ac8a58,11,False
94860e7a-1d5b-45c1-9155-8ba4be155788,11,False
8e0c4144-ee02-48f9-8a47-7e86ef041a60,10,True
3c9c102e-0d82-4cca-a21d-c7f74ef164d7,11,False
Bank_Yaimai_Garment,11,True
siritat,11,False
Kaoto,11,True
Tum.nattapong,11,False
Deedii,10,True
50571f84-88f7-4e70-8201-f471116cb2be,11,False
098721dd-4d50-4845-a62e-b0bdb1e893f6,11,False
EakInvade,11,True
feec0765-7a10-4bb4-b352-aa3b27d12588,11,False
28222466-3dd8-439a-96a8-4b4fc9bd6d9f,11,False
Taonarong,11,False
Overeoy-SWork,11,True
SupakitSupamitmongkhon,11,False
hatcha23,11,False
THAIJUNTA,11,True
TeePaknamDiesel,11,False
tnutvuss,11,True
thenoi,11,True
Toffiez,11,False
TonSoitanbkk,11,False
jomnanni,11,False
58911f3b-98b1-460d-bfcc-8b721e1d290c,10,True
188e3381-b1c7-462c-94e9-dd6bcefbd0a4,11,True
9f008b45-11f3-4ee3-a1ab-69ca32337472,11,True
a88df5ba-8980-48df-a427-35ffd7f4bb72,11,False
Prasong,11,False
dd9fcda9-8244-4e6b-8920-3f1b420d9a20,11,True
Haistae,10,False
KaMin,11,False
Mr.Aek,11,True
MaTaFaRO,11,False
cheetosdanger,11,False
Sakolwich,11,False
TAEIRONMAN,11,False
d00b5d6b-4bd8-426c-88a3-0b5166589a2d,11,True
Tong61,11,False
Ch_Chawin,11,False
a7df891b-811b-435a-85b9-502d73ffa57d,11,False
Jommiee,11,False
JubJaeng,11,True
JuneNii,11,False
louispharmacist,11,False
May_Mayfany,11,False
0122a87d-6f92-459f-99ce-a84438013a83,11,False
aemaemm,11,False
NampNamp,11,True
NasaTay,11,False
nattapon2283,11,False
Ong_Nara,11,False
Am_Peeruka,11,False
197caa26-0f17-44ed-a2da-545c8d12b472,11,True
70aa079e-c67b-43b2-aeb2-1618e4aadbb9,11,False
9a18f3ff-2f55-4121-be44-215a402880a7,11,True
Rattanachai746,11,False
klomkling,11,False
gnek1979,11,False
PEE90,11,False
PTik19,11,False
eea2679d-8c9c-467a-9f13-9d1e66c209d6,11,False
wanwalit,10,False
Jaypawarit,11,True
Kitcharak,11,True
Noppharoj,11,True
phuchong98,11,True
Satung,11,False
Theerapitchz,11,True
kanoktor,11,False
gjrgreat,10,True
Akiko_chan,11,False
b392418b-b03f-4e3c-9899-0a61e0959461,11,True
BankTest,11,False
chaipat_asava,11,False
673a5081-c06b-4e78-a3cc-5f74a83ad3c2,11,True
2006d77c-a6d0-46fa-bb62-ba88b27d5d3f,11,False
Ekkapong,11,False
Fomost,11,False
hutt22,11,False
Janjarat,11,False
aaa8e654-efd4-4bd8-88b8-2d0366f79303,11,True
toy_F8,11,False
katangap,11,False
Caboyz,11,True
65839981-8935-43d3-9271-b75b25dd4fce,11,False
Lord14,11,False
LuangTigerSiam,11,True
57c3e3a4-86bb-4e54-979b-83879835568f,11,False
Mataww,11,True
MichaelTwist,11,False
d1cfb4a7-7638-485b-909e-a44c3ba18570,11,False
Narafonick,11,True
7ba3ef1e-ab0b-43eb-9d73-6b86c8bbb9c1,11,True
Oh-Arkom,11,False
09f35406-c09e-429d-a5f2-eaab3e9cba20,11,False
PeTe118,11,False
Peamanechar,11,True
7e2e6cdf-41b2-49a3-9e58-ff963d86673c,11,True
PENG_KIT_SP,11,False
Petnoy,11,True
pledunlop,11,True
Pongsakorn_garmin,11,False
sammiesach,11,False
4b9da56b-e955-40e9-95b7-21de42cf5b81,11,True
Supasak11,11,False
d1b1804b-69d0-48ac-954f-a2d7d31927f5,11,False
tong3t,11,False
Tayo_jang,11,False
32bb3745-733c-4e26-bbbf-c2b1397132b4,11,True
WATCHARA_KONGSURIN,11,False
Witoon_9,11,False
Yingkan,11,False
Yodtoz,11,False
b4b7f8a1-5eed-46d8-a7f1-151f36597138,11,False
arny_Aranee,11,False
art_piyapong,11,True
ss_sakda,11,True
jeab-jin,11,False
mansanson,11,False
ltkoat,11,True
piyanat2529,11,True
tarn_kk,11,False
zooci,11,True
Ma_sumin,11,False
Onimura_teru,11,False
supachai_garmin,11,False
toprimegarmin,11,True
biganan,10,True
Ghettcha,11,False
e9f577ad-e603-48da-82f9-6c45f4b41246,11,True
89be7758-6dc3-4d64-b40a-1f76f10b881c,11,False
Michinom11,11,False
OhmTREE,11,False
oilnachan,11,True
Patiparn,11,False
Tikpatcha,11,False
puepue,11,True
730b05d2-49fa-47d7-a51f-99bb64965f5f,11,True
7e86967b-9797-4a3e-bec7-70d36db7d734,11,False
Roje819,11,True
korrakoch,11,True
kkttdaddy,11,False
sithjung,11,False
play_beam,10,True
280c1616-e500-4255-bbab-b66213dd72f0,11,False
8917b943-64bf-4620-be24-083e59b29828,11,False
1b2263db-892b-482c-9257-42fa66e6155b,11,False
Chawalit-ball,11,False
Em-WoftBike,11,False
JJoOB,11,True
KOMHOTLINE,11,False
NanastudioPixs,11,True
OuyFever,11,True
_Patty_Pat,11,False
74da7fdf-52ea-497e-91c9-f9aef00b8c24,11,False
CH_GENESIS,11,False
Tanatee,11,False
pentor31,11,False
susira,11,False
tonruangwit,10,False
BoyKanisorn,11,True
Jengky,11,False
Konwiwat2505,11,True
DePriao,11,False
miffymim,11,False
MomentTum,11,False
NutRidar,11,True
prapoosak,11,True
SweetyMoji,11,False
Tepparat,11,True
17e64368-2cdf-42ff-9514-5e7f0708deac,11,False
Vanmond,11,False
iEgg,11,False
dfb8d32f-5df7-42b9-b8e5-2c817c27430c,11,False
322186de-8f91-419f-8997-3fbab8c352c1,11,False
Zazani,11,True
jaewvaew,11,False
lucifer_product,11,False
winai,11,False
zumzon,10,False
f8d08656-914c-45da-886e-046191821cdd,11,False
JappyWaran,11,False
8ac8d5ed-789e-4e3f-a209-48b13df12114,11,False
suttipongCapt,11,False
ab666243-996b-451a-ab0a-bfb3aa5dd975,11,False
Ton9526,10,False
yakuzainw,11,False
ApirakChuchaiwattana,11,False
dd83fcd3-a1cc-47b5-badd-739c7d4ff39b,11,True
1d429be7-90ab-4059-8655-692cc14e1271,11,True
Ball_SiRiRacePlate,11,True
Danai-Armal,11,False
ebd0974e-6b06-49da-9350-57089ca1f792,11,False
b8ec0f52-7a03-4a67-bee4-13ddc9f034cc,11,False
Mathin_geng,11,False
Mr.New29ER,11,False
Paevader,11,False
Puwadon-Fy,11,False
5a0a9486-c156-4411-80ad-052a4821cc2a,11,False
c6f0cfe2-21cf-4082-a79f-72e9714e62c3,11,False
f6457b95-3379-4908-bbee-aaf6dbfed369,11,True
Maximus15,11,True
oclub777,11,False
sakdaboon,11,False
arthidE5,10,True
AeNino,11,False
BALLtanapat,11,False
BankABuNAi,11,False
bac3949b-d3b6-4e41-a33c-c62672d3e0ec,11,False
Ohono,11,False
Krobtham,11,True
collonnon,11,True
parnny,11,False
postman0,11,True
YumiGirL,11,False
boon9974,11,False
Piyatida.S,11,False
ce324bd6-79d8-421e-8344-33396ec2c74d,9,False
WattanaS,9,False
Aodtrat123,10,False
d9ba7698-2c6a-4444-ad96-b8aef7ba4b19,10,True
sakchai_b,11,False
Kavwong,10,False
Belle...,11,False
8f1e140e-ce4b-4eb9-bcd3-97e00a90b34a,11,False
Prasert7039,11,True
FuekFon,11,False
Kanov77,11,False
Krit789,11,True
545bd7f7-227e-47b8-8a35-d14426af242a,0,False
9Tommy,1,False
66mac99,3,False
Babyfish238,4,False
Ake_Paradise,5,True
018b76cb-346f-4b1a-914d-f63972a4bbd1,5,False
c78931c5-9e8a-40b6-9377-ba822a4b456c,6,False
6581959b-d22c-43df-9253-54c4b49c75cb,6,False
miracle07,6,False
af14e3bc-5bf4-46e1-9a8c-408b86b706fc,7,False
676331fd-4405-4a54-a5db-aed9908effb0,8,True
5a7702ff-35a4-4d9e-9aa3-71f9651fb3d1,10,False
buebee,11,False
Aek-Krisada,12,False
aaoy,13,True
HealthyAOM,14,False
Akeomg,14,False
AnonwatNonn,14,False
Aouaee,14,False
JohnnieWalkerKeepWalking,14,True
mhutchensjr,14,False
nattawood,14,False
heisenliu,14,False
masoctanos,14,False
6f7d9f10-7b09-4050-a2b3-8bbc07ef8f04,13,False
AeAtit,14,False
ChernLee,14,False
fb37daee-4994-4531-ab0d-64e027b86772,14,False
yodsawe,14,False
Dech8851,14,False
78a2b85a-82ef-4057-a1ce-4adc17b9b585,14,False
Kanokpanm,14,False
pong2722,14,False
Mittokung,14,False
Motosapiens,14,False
Nat-GiO,14,False
NokJib,14,False
OrrSoisam,14,False
Phar_wan,14,False
467f1f88-75ab-4cb3-85e9-49c4ca8263bf,14,True
3ea11364-642b-455e-820b-6fdce79ac412,14,True
f5623153-84e9-4973-9e50-e29e60143146,14,True
llololl,14,False
486507fb-fc48-46bb-8bfb-00e323bd26ad,14,False
Yingsani,14,False
chonly_cholada,14,False
peune,14,False
xwan2003,14,False
BaitoeyBoiink,13,True
Ake_Space,14,False
Blabeer,14,False
BoongGee,14,True
Bundit.W,14,False
CHOMAC109,14,False
Chaba_aui,14,True
1827126a-23c4-49be-9919-a708a8893005,14,False
IAMMINK,14,False
JamesNak,14,False
Melon47,14,True
GoffGAfF,14,False
P-SYD,14,False
Prachaya,14,True
kimcad,14,False
Pruetthithorn,14,False
Quroro,14,False
06e9bff0-953c-469f-bfbc-e13d8f9b06b3,14,False
SuperSin,14,True
Jomtanyarath,14,False
Thiti.Daroonphan,14,False
Utharn,14,False
wasin_str,14,True
winnie24pt,14,True
gingigingi,14,False
robromreun,14,False
t33z,14,False
vaew0612,14,False
milkanakanong,14,False
ballmdr,13,False
Biwbiw,13,False
AdventHuang,14,False
BeamW,14,False
BoyPurin,14,False
Notena_05,14,False
BKKCHRISI,14,False
HoneyChu,14,True
IceAllMighty,14,False
vn_mnm,14,False
Kapuklook,14,False
Leandro_F68,14,False
Iammikie,14,True
Mile.T,14,False
a1323889-b190-4710-a263-4f7a8ebdd8a6,14,True
Ryu6Nov,14,True
Saiporn,14,False
Fattee,14,True
nombubee,14,False
YGuyTony,14,True
7ab8f470-60d9-49cc-a390-d63c237ea48b,14,False
ZiiiPPa,14,False
andrea71_italy,14,True
ginyz,14,False
0901b5ed-a87a-4444-92d0-09fd74051f3b,14,False
AdelesRunning,14,False
BOGY-ECON,14,False
banksrisaringkhan,14,True
9d018467-cbed-4643-815f-8ef170326631,14,True
Chong77,14,False
Cream1234,14,False
Chatsirach,14,False
jojo.tk,14,False
KunMong,14,False
Ling.CE,14,True
OillySasi,14,True
Olezzz,14,False
Pack-LtD.,14,False
PingSleep,14,False
ae763f7b-9475-4a44-a4f7-22545b1baa68,14,True
Tulayachov,14,False
Zusaku,14,True
nimanima,14,False
pode25,14,False
PongRuning,14,True
Josupasuk,14,False
TeeRa.L,14,False
2a2a07b1-8dc8-4a50-a511-5302d982f667,14,False
Tu.i.Pisit,14,False
Poy_Changnoii,13,False
MrAGGY,14,False
cb38d005-d39f-450f-81db-3e5b12d0fed1,14,False
PakinTony,14,False
Tangchitpornchai,14,False
Bobowit,14,False
13Cesarino,14,False
Zandre64,14,False
Dario_Way,14,False
draco2517,14,False
phnhaque,14,True
Natt89,14,True
Pavel_Nesterov,14,False
Plh11627,14,True
Singledot,14,False
ArcticGiant,14,False
YelenaKofman,14,True
trodi,14,True
bfk1981,14,False
chandler0808,14,False
girt101,14,False
imekasith,14,False
ufakluk,14,False
winmong,14,False
zheka325,14,False
GadeOMAC,13,False
-Torn-,14,False
af668a37-53d7-4142-9ffe-010fb4f01b26,14,False
AoF_KruB,14,False
ChanikaNi,14,True
Dr.Vac,14,False
2ab5dd11-3a4c-49f7-8c94-9db123f25c4b,14,True
GunzKIj,14,False
HoangDJ,14,False
adb0e176-4430-4f0b-847d-a1b5c5a069d8,14,False
KaeGoggress,14,False
BBloveCC,14,False
Lyniramon,14,False
MYKIKK,14,False
Megamime2010,14,False
Drive_DSARG,14,False
SahasadonRunning,14,False
Sallyangel,14,False
solunadarling,14,False
Sorn1200gs,14,False
cmaniyan,14,False
inglands,14,True
HappyVeggies,14,False
Yutakai2529,14,False
Jo-Jirapat,13,False
Kawee_Boonsuwan,13,False
Pairote.A.,14,False
9e29136f-b450-4165-9ba2-b42af04b48ba,14,False
41ba8cd0-31ac-46d1-9079-c446b9c4e56a,14,False
Nuutoey,14,False
Chirawattana,14,False
Pom_songvut,14,False
jirawat_kaosai,14,False
lealping,14,False
tapiriik-sync-ulukhaktok,14,True
therdtung,14,False
3lackz,14,False
A.supamongkol,14,False
AUSSA,14,False
adipatl,14,False
Ae_Anan,14,False
AirZ_Athichai,14,False
Annyann,14,True
AomP,14,False
Arcom.T,14,True
Athikompa,14,False
aum_ph,14,False
Austad_ju,14,False
blackjackong,14,False
BoatSorapong,14,False
BumblePK,14,False
CLUiCS,14,False
Chadinn,14,False
Champ_Pong,14,False
Champchaowat,14,False
Cmuchh,14,True
DeephromW,14,False
Deltaone,14,False
Deppapepe7,14,True
Duriya.M,14,False
East_Thitikhon,14,False
castlet,14,False
MarinaGorodetskaya,14,False
-D00G-,14,False
atitisnote,14,False
Arsika,14,False
dogacat,14,False
chartden,14,False
Eard,14,False
aehJRP,14,False
alisjern,14,False
ammkoro,14,False
artyrunner23,14,False
athusiasm,14,False
jibicantabile,14,False
aeiman,14,False
PanB,13,False
baibua7,14,False
CeeNitiwit,14,True
a4fc418a-6b53-4cc8-8f3c-cfb58826f467,14,False
iTun,14,False
Kittiton,14,False
KLUAY_JaiRun,14,False
c835f6ca-1d17-4263-b66d-bf6386a98d16,14,False
Vejsaruj,14,False
Mr_Pao,14,False
PANAADGING,14,False
4c7e7a23-cf67-41a6-8d2e-86ed3af46a08,14,False
4787f583-a087-420c-91d4-3be3f9c4432d,14,False
PoomjaiJaa,14,False
986c14e7-9e0d-4c63-9a97-56767dda593f,14,True
Yung3652,14,True
bkkred,14,False
maprangja,14,False
virustum,14,False
Gunk-s,14,True
maymeja,13,False
BB7257,14,False
8fd086ca-8a2d-4956-b2dd-56863c7565ba,14,False
Naopan,14,False
PitikhunNil,14,False
sanchez100,14,False
the_rain,14,False
Namphung,13,False
43004bc4-1eb4-46f0-a2d7-2e5d9e80fb3f,14,False
Attgeo,14,True
brlunla,14,False
Ba-NaNaa,14,False
Khemapath,14,False
oogosite,14,False
Danaithep,14,False
foxybae,14,False
Grid.R,14,True
HoyJiLy,14,False
Jada_Dynamic,14,False
72de7059-4377-47eb-9ec4-a0665aca1953,14,False
Kratay,14,False
9175d2d0-2dcc-4786-a453-dd814f27cba3,14,False
MeeMarathons,14,False
MeeRuning,14,False
mrdeechevy,14,False
Natchidapha,14,False
Nida_ni,14,False
Piyanan27,14,False
RedArsun,14,True
Yoongying,14,False
SiripojSribunditkul,14,False
ajodae,14,False
Keios,14,False
SuratBall,14,False
Thomastatar,14,False
Tonpaphan,14,False
WitScHiE.K,14,False
gsmart.corp,14,False
nOnG_Patomnuphong,14,False
tapiriik-sync-cut-knife,14,True
toooo,14,False
genoch88,14,False
nart_c,13,False
Nooncake,13,False
NuAnn,13,False
MackAminT,14,False
Samanahavemail,14,False
Tasanakorn,14,False
Padatpatt,13,False
1319,14,False
1ae6f349-4052-45e4-a6cc-a6d3d7698df2,14,False
fixsongkran,14,False
Glaziie,14,False
jira.kk,14,False
Joeyming,14,False
Juliekamol,14,False
Lynnminmay,14,False
BadzerroR,14,False
POOKIE_IM,14,False
Phillosophy,14,False
Choco1ate,14,False
Jaruwat,14,False
506e6867-2e46-4a4b-be4d-83dd164da5c0,14,False
Xx_YoS_xX,14,False
TERD01,14,False
Vijaks,14,False
BoyWanderlust,14,False
ZerosFallin,14,False
wipada,14,False
Armuay.ne,14,False
834b42eb-7a1e-40a9-be03-354941f29025,14,False
Bowpiyawan,14,False
CHEER_CTA,14,False
chansoyong,14,False
Chuchitirat,14,False
fk39,14,False
jtfon,14,False
8c94dfd6-00c9-436b-8905-df2c6b03fb1f,14,False
KRK-Jaii,14,False
KHengrasmee,14,False
Moopha,14,False
f97ceae7-7deb-4d52-8c0d-298cc589fa70,14,True
NarmTharathorn,14,False
GiftScorpio,14,True
470ade26-e82a-4704-9956-1dd997e58992,14,False
OakO2,14,False
PAT-STRIKE,14,True
Dr_Pap1,14,False
__PiM_PiM__,14,True
prow_p,14,False
TheMostX,14,True
Rattawetch,14,True
Salaploy,14,True
WindMonkeyTH,14,False
Sanupr,14,False
Terng_s,14,False
themust,14,False
toeily,14,False
Tonn.N,14,True
TonyPanpong,14,False
Wanswans,14,False
8401a089-9fc2-4370-9bd8-22869b26fe3b,14,True
yossimon3,14,True
zoung,14,False
giftoat,14,False
ipeachiiz,14,False
ityoat,14,False
meen.hitech,14,False
wspanpan,14,False
Ford24,14,False
NuPoLLy,14,False
e2474347-8b7d-479b-b5e3-f510afb80ed9,14,True
Sukhamsukham,14,False
44f49676-46bc-49b8-9420-877a890f1d96,14,False
Thanav_BK,14,False
aDdy.Aphiwit,14,False
aochan.garmin,14,False
ukieta,14,False
PrasitMengLee,13,True
05211965,14,False
d8ac4bc3-50fd-4e0f-a3dc-a3234196b6a2,14,False
Benjamart,14,False
Bongkarn,14,False
Budiono,14,True
